label_path,video_segment,label_id,video,frame_id,timecode,frame_path
masks/florida-02/95.png,florida-02,95,florida,4739,03:09.56,frames/florida/images/4739.jpg
masks/florida-02/39.png,florida-02,39,florida,3339,02:13.56,frames/florida/images/3339.jpg
masks/florida-02/45.png,florida-02,45,florida,3489,02:19.56,frames/florida/images/3489.jpg
masks/florida-02/30.png,florida-02,30,florida,3114,02:04.56,frames/florida/images/3114.jpg
masks/florida-02/85.png,florida-02,85,florida,4489,02:59.56,frames/florida/images/4489.jpg
masks/florida-02/79.png,florida-02,79,florida,4339,02:53.56,frames/florida/images/4339.jpg
masks/florida-02/90.png,florida-02,90,florida,4614,03:04.56,frames/florida/images/4614.jpg
masks/florida-02/73.png,florida-02,73,florida,4189,02:47.56,frames/florida/images/4189.jpg
masks/florida-02/44.png,florida-02,44,florida,3464,02:18.56,frames/florida/images/3464.jpg
masks/florida-02/36.png,florida-02,36,florida,3264,02:10.56,frames/florida/images/3264.jpg
masks/florida-02/93.png,florida-02,93,florida,4689,03:07.56,frames/florida/images/4689.jpg
masks/florida-02/67.png,florida-02,67,florida,4039,02:41.56,frames/florida/images/4039.jpg
masks/florida-02/62.png,florida-02,62,florida,3914,02:36.56,frames/florida/images/3914.jpg
masks/florida-02/82.png,florida-02,82,florida,4414,02:56.56,frames/florida/images/4414.jpg
masks/florida-02/17.png,florida-02,17,florida,2789,01:51.56,frames/florida/images/2789.jpg
masks/florida-02/94.png,florida-02,94,florida,4714,03:08.56,frames/florida/images/4714.jpg
masks/florida-02/12.png,florida-02,12,florida,2664,01:46.56,frames/florida/images/2664.jpg
masks/florida-02/66.png,florida-02,66,florida,4014,02:40.56,frames/florida/images/4014.jpg
masks/florida-02/7.png,florida-02,7,florida,2539,01:41.56,frames/florida/images/2539.jpg
masks/florida-02/89.png,florida-02,89,florida,4589,03:03.56,frames/florida/images/4589.jpg
masks/florida-03/10.png,florida-03,10,florida,6362,04:14.48,frames/florida/images/6362.jpg
masks/florida-03/11.png,florida-03,11,florida,6387,04:15.48,frames/florida/images/6387.jpg
masks/florida-03/32.png,florida-03,32,florida,6912,04:36.48,frames/florida/images/6912.jpg
masks/florida-03/72.png,florida-03,72,florida,7912,05:16.48,frames/florida/images/7912.jpg
masks/florida-03/35.png,florida-03,35,florida,6987,04:39.48,frames/florida/images/6987.jpg
masks/florida-03/38.png,florida-03,38,florida,7062,04:42.48,frames/florida/images/7062.jpg
masks/florida-03/63.png,florida-03,63,florida,7687,05:07.48,frames/florida/images/7687.jpg
masks/florida-03/64.png,florida-03,64,florida,7712,05:08.48,frames/florida/images/7712.jpg
masks/florida-03/40.png,florida-03,40,florida,7112,04:44.48,frames/florida/images/7112.jpg
masks/florida-03/59.png,florida-03,59,florida,7587,05:03.48,frames/florida/images/7587.jpg
masks/florida-03/43.png,florida-03,43,florida,7187,04:47.48,frames/florida/images/7187.jpg
masks/florida-03/46.png,florida-03,46,florida,7262,04:50.48,frames/florida/images/7262.jpg
masks/florida-03/31.png,florida-03,31,florida,6887,04:35.48,frames/florida/images/6887.jpg
masks/florida-03/58.png,florida-03,58,florida,7562,05:02.48,frames/florida/images/7562.jpg
masks/florida-03/71.png,florida-03,71,florida,7887,05:15.48,frames/florida/images/7887.jpg
masks/florida-03/37.png,florida-03,37,florida,7037,04:41.48,frames/florida/images/7037.jpg
masks/florida-03/13.png,florida-03,13,florida,6437,04:17.48,frames/florida/images/6437.jpg
masks/florida-03/14.png,florida-03,14,florida,6462,04:18.48,frames/florida/images/6462.jpg
masks/florida-03/60.png,florida-03,60,florida,7612,05:04.48,frames/florida/images/7612.jpg
masks/florida-03/15.png,florida-03,15,florida,6487,04:19.48,frames/florida/images/6487.jpg
masks/florida-03/74.png,florida-03,74,florida,7962,05:18.48,frames/florida/images/7962.jpg
masks/florida-03/25.png,florida-03,25,florida,6737,04:29.48,frames/florida/images/6737.jpg
masks/florida-03/75.png,florida-03,75,florida,7987,05:19.48,frames/florida/images/7987.jpg
masks/florida-03/50.png,florida-03,50,florida,7362,04:54.48,frames/florida/images/7362.jpg
masks/florida-03/69.png,florida-03,69,florida,7837,05:13.48,frames/florida/images/7837.jpg
masks/florida-03/76.png,florida-03,76,florida,8012,05:20.48,frames/florida/images/8012.jpg
masks/florida-03/42.png,florida-03,42,florida,7162,04:46.48,frames/florida/images/7162.jpg
masks/florida-03/39.png,florida-03,39,florida,7087,04:43.48,frames/florida/images/7087.jpg
masks/florida-03/24.png,florida-03,24,florida,6712,04:28.48,frames/florida/images/6712.jpg
masks/florida-03/34.png,florida-03,34,florida,6962,04:38.48,frames/florida/images/6962.jpg
masks/florida-03/45.png,florida-03,45,florida,7237,04:49.48,frames/florida/images/7237.jpg
masks/florida-03/70.png,florida-03,70,florida,7862,05:14.48,frames/florida/images/7862.jpg
masks/florida-03/73.png,florida-03,73,florida,7937,05:17.48,frames/florida/images/7937.jpg
masks/florida-03/62.png,florida-03,62,florida,7662,05:06.48,frames/florida/images/7662.jpg
masks/florida-03/29.png,florida-03,29,florida,6837,04:33.48,frames/florida/images/6837.jpg
masks/florida-03/19.png,florida-03,19,florida,6587,04:23.48,frames/florida/images/6587.jpg
masks/florida-03/7.png,florida-03,7,florida,6287,04:11.48,frames/florida/images/6287.jpg
masks/florida-03/49.png,florida-03,49,florida,7337,04:53.48,frames/florida/images/7337.jpg
masks/florida-04/21.png,florida-04,21,florida,25126,16:45.04,frames/florida/images/25126.jpg
masks/florida-04/1.png,florida-04,1,florida,23626,15:45.04,frames/florida/images/23626.jpg
masks/florida-04/11.png,florida-04,11,florida,24376,16:15.04,frames/florida/images/24376.jpg
masks/florida-04/31.png,florida-04,31,florida,25876,17:15.04,frames/florida/images/25876.jpg
masks/florida-04/5.png,florida-04,5,florida,23926,15:57.04,frames/florida/images/23926.jpg
masks/florida-04/23.png,florida-04,23,florida,25276,16:51.04,frames/florida/images/25276.jpg
masks/florida-04/13.png,florida-04,13,florida,24526,16:21.04,frames/florida/images/24526.jpg
masks/florida-04/15.png,florida-04,15,florida,24676,16:27.04,frames/florida/images/24676.jpg
masks/florida-04/25.png,florida-04,25,florida,25426,16:57.04,frames/florida/images/25426.jpg
masks/florida-04/9.png,florida-04,9,florida,24226,16:09.04,frames/florida/images/24226.jpg
masks/florida-04/3.png,florida-04,3,florida,23776,15:51.04,frames/florida/images/23776.jpg
masks/florida-04/29.png,florida-04,29,florida,25726,17:09.04,frames/florida/images/25726.jpg
masks/florida-04/17.png,florida-04,17,florida,24826,16:33.04,frames/florida/images/24826.jpg
masks/florida-04/27.png,florida-04,27,florida,25576,17:03.04,frames/florida/images/25576.jpg
masks/florida-04/19.png,florida-04,19,florida,24976,16:39.04,frames/florida/images/24976.jpg
masks/florida-04/7.png,florida-04,7,florida,24076,16:03.04,frames/florida/images/24076.jpg
masks/florida-05/21.png,florida-05,21,florida,29384,19:35.36,frames/florida/images/29384.jpg
masks/florida-05/33.png,florida-05,33,florida,29856,19:54.24,frames/florida/images/29856.jpg
masks/florida-05/1.png,florida-05,1,florida,27884,18:35.36,frames/florida/images/27884.jpg
masks/florida-05/11.png,florida-05,11,florida,28634,19:05.36,frames/florida/images/28634.jpg
masks/florida-05/35.png,florida-05,35,florida,29931,19:57.24,frames/florida/images/29931.jpg
masks/florida-05/43.png,florida-05,43,florida,30231,20:09.24,frames/florida/images/30231.jpg
masks/florida-05/31.png,florida-05,31,florida,29781,19:51.24,frames/florida/images/29781.jpg
masks/florida-05/5.png,florida-05,5,florida,28184,18:47.36,frames/florida/images/28184.jpg
masks/florida-05/23.png,florida-05,23,florida,29481,19:39.24,frames/florida/images/29481.jpg
masks/florida-05/37.png,florida-05,37,florida,30006,20:00.24,frames/florida/images/30006.jpg
masks/florida-05/13.png,florida-05,13,florida,28784,19:11.36,frames/florida/images/28784.jpg
masks/florida-05/51.png,florida-05,51,florida,30626,20:25.04,frames/florida/images/30626.jpg
masks/florida-05/15.png,florida-05,15,florida,28934,19:17.36,frames/florida/images/28934.jpg
masks/florida-05/41.png,florida-05,41,florida,30156,20:06.24,frames/florida/images/30156.jpg
masks/florida-05/25.png,florida-05,25,florida,29556,19:42.24,frames/florida/images/29556.jpg
masks/florida-05/9.png,florida-05,9,florida,28484,18:59.36,frames/florida/images/28484.jpg
masks/florida-05/47.png,florida-05,47,florida,30426,20:17.04,frames/florida/images/30426.jpg
masks/florida-05/39.png,florida-05,39,florida,30081,20:03.24,frames/florida/images/30081.jpg
masks/florida-05/45.png,florida-05,45,florida,30326,20:13.04,frames/florida/images/30326.jpg
masks/florida-05/3.png,florida-05,3,florida,28034,18:41.36,frames/florida/images/28034.jpg
masks/florida-05/29.png,florida-05,29,florida,29706,19:48.24,frames/florida/images/29706.jpg
masks/florida-05/17.png,florida-05,17,florida,29084,19:23.36,frames/florida/images/29084.jpg
masks/florida-05/27.png,florida-05,27,florida,29631,19:45.24,frames/florida/images/29631.jpg
masks/florida-05/19.png,florida-05,19,florida,29234,19:29.36,frames/florida/images/29234.jpg
masks/florida-05/7.png,florida-05,7,florida,28334,18:53.36,frames/florida/images/28334.jpg
masks/florida-05/49.png,florida-05,49,florida,30526,20:21.04,frames/florida/images/30526.jpg
masks/florida-06/21.png,florida-06,21,florida,31237,20:49.48,frames/florida/images/31237.jpg
masks/florida-06/1.png,florida-06,1,florida,30737,20:29.48,frames/florida/images/30737.jpg
masks/florida-06/11.png,florida-06,11,florida,30987,20:39.48,frames/florida/images/30987.jpg
masks/florida-06/5.png,florida-06,5,florida,30837,20:33.48,frames/florida/images/30837.jpg
masks/florida-06/23.png,florida-06,23,florida,31287,20:51.48,frames/florida/images/31287.jpg
masks/florida-06/13.png,florida-06,13,florida,31037,20:41.48,frames/florida/images/31037.jpg
masks/florida-06/15.png,florida-06,15,florida,31087,20:43.48,frames/florida/images/31087.jpg
masks/florida-06/25.png,florida-06,25,florida,31337,20:53.48,frames/florida/images/31337.jpg
masks/florida-06/9.png,florida-06,9,florida,30937,20:37.48,frames/florida/images/30937.jpg
masks/florida-06/3.png,florida-06,3,florida,30787,20:31.48,frames/florida/images/30787.jpg
masks/florida-06/29.png,florida-06,29,florida,31437,20:57.48,frames/florida/images/31437.jpg
masks/florida-06/17.png,florida-06,17,florida,31137,20:45.48,frames/florida/images/31137.jpg
masks/florida-06/27.png,florida-06,27,florida,31387,20:55.48,frames/florida/images/31387.jpg
masks/florida-06/19.png,florida-06,19,florida,31187,20:47.48,frames/florida/images/31187.jpg
masks/florida-06/7.png,florida-06,7,florida,30887,20:35.48,frames/florida/images/30887.jpg
masks/florida-07/65.png,florida-07,65,florida,11146,07:25.84,frames/florida/images/11146.jpg
masks/florida-07/21.png,florida-07,21,florida,9496,06:19.84,frames/florida/images/9496.jpg
masks/florida-07/33.png,florida-07,33,florida,9946,06:37.84,frames/florida/images/9946.jpg
masks/florida-07/1.png,florida-07,1,florida,8746,05:49.84,frames/florida/images/8746.jpg
masks/florida-07/11.png,florida-07,11,florida,9121,06:04.84,frames/florida/images/9121.jpg
masks/florida-07/35.png,florida-07,35,florida,10021,06:40.84,frames/florida/images/10021.jpg
masks/florida-07/63.png,florida-07,63,florida,11071,07:22.84,frames/florida/images/11071.jpg
masks/florida-07/83.png,florida-07,83,florida,11821,07:52.84,frames/florida/images/11821.jpg
masks/florida-07/61.png,florida-07,61,florida,10996,07:19.84,frames/florida/images/10996.jpg
masks/florida-07/59.png,florida-07,59,florida,10921,07:16.84,frames/florida/images/10921.jpg
masks/florida-07/57.png,florida-07,57,florida,10846,07:13.84,frames/florida/images/10846.jpg
masks/florida-07/43.png,florida-07,43,florida,10321,06:52.84,frames/florida/images/10321.jpg
masks/florida-07/31.png,florida-07,31,florida,9871,06:34.84,frames/florida/images/9871.jpg
masks/florida-07/5.png,florida-07,5,florida,8896,05:55.84,frames/florida/images/8896.jpg
masks/florida-07/23.png,florida-07,23,florida,9571,06:22.84,frames/florida/images/9571.jpg
masks/florida-07/71.png,florida-07,71,florida,11371,07:34.84,frames/florida/images/11371.jpg
masks/florida-07/53.png,florida-07,53,florida,10696,07:07.84,frames/florida/images/10696.jpg
masks/florida-07/37.png,florida-07,37,florida,10096,06:43.84,frames/florida/images/10096.jpg
masks/florida-07/13.png,florida-07,13,florida,9196,06:07.84,frames/florida/images/9196.jpg
masks/florida-07/51.png,florida-07,51,florida,10621,07:04.84,frames/florida/images/10621.jpg
masks/florida-07/15.png,florida-07,15,florida,9271,06:10.84,frames/florida/images/9271.jpg
masks/florida-07/41.png,florida-07,41,florida,10246,06:49.84,frames/florida/images/10246.jpg
masks/florida-07/25.png,florida-07,25,florida,9646,06:25.84,frames/florida/images/9646.jpg
masks/florida-07/75.png,florida-07,75,florida,11521,07:40.84,frames/florida/images/11521.jpg
masks/florida-07/69.png,florida-07,69,florida,11296,07:31.84,frames/florida/images/11296.jpg
masks/florida-07/9.png,florida-07,9,florida,9046,06:01.84,frames/florida/images/9046.jpg
masks/florida-07/47.png,florida-07,47,florida,10471,06:58.84,frames/florida/images/10471.jpg
masks/florida-07/39.png,florida-07,39,florida,10171,06:46.84,frames/florida/images/10171.jpg
masks/florida-07/81.png,florida-07,81,florida,11746,07:49.84,frames/florida/images/11746.jpg
masks/florida-07/45.png,florida-07,45,florida,10396,06:55.84,frames/florida/images/10396.jpg
masks/florida-07/87.png,florida-07,87,florida,11971,07:58.84,frames/florida/images/11971.jpg
masks/florida-07/85.png,florida-07,85,florida,11896,07:55.84,frames/florida/images/11896.jpg
masks/florida-07/79.png,florida-07,79,florida,11671,07:46.84,frames/florida/images/11671.jpg
masks/florida-07/73.png,florida-07,73,florida,11446,07:37.84,frames/florida/images/11446.jpg
masks/florida-07/93.png,florida-07,93,florida,12196,08:07.84,frames/florida/images/12196.jpg
masks/florida-07/67.png,florida-07,67,florida,11221,07:28.84,frames/florida/images/11221.jpg
masks/florida-07/91.png,florida-07,91,florida,12121,08:04.84,frames/florida/images/12121.jpg
masks/florida-07/3.png,florida-07,3,florida,8821,05:52.84,frames/florida/images/8821.jpg
masks/florida-07/55.png,florida-07,55,florida,10771,07:10.84,frames/florida/images/10771.jpg
masks/florida-07/29.png,florida-07,29,florida,9796,06:31.84,frames/florida/images/9796.jpg
masks/florida-07/17.png,florida-07,17,florida,9346,06:13.84,frames/florida/images/9346.jpg
masks/florida-07/27.png,florida-07,27,florida,9721,06:28.84,frames/florida/images/9721.jpg
masks/florida-07/19.png,florida-07,19,florida,9421,06:16.84,frames/florida/images/9421.jpg
masks/florida-07/77.png,florida-07,77,florida,11596,07:43.84,frames/florida/images/11596.jpg
masks/florida-07/7.png,florida-07,7,florida,8971,05:58.84,frames/florida/images/8971.jpg
masks/florida-07/49.png,florida-07,49,florida,10546,07:01.84,frames/florida/images/10546.jpg
masks/florida-07/89.png,florida-07,89,florida,12046,08:01.84,frames/florida/images/12046.jpg
masks/florida-08/21.png,florida-08,21,florida,15798,10:31.92,frames/florida/images/15798.jpg
masks/florida-08/33.png,florida-08,33,florida,16248,10:49.92,frames/florida/images/16248.jpg
masks/florida-08/1.png,florida-08,1,florida,15048,10:01.92,frames/florida/images/15048.jpg
masks/florida-08/11.png,florida-08,11,florida,15423,10:16.92,frames/florida/images/15423.jpg
masks/florida-08/31.png,florida-08,31,florida,16173,10:46.92,frames/florida/images/16173.jpg
masks/florida-08/5.png,florida-08,5,florida,15198,10:07.92,frames/florida/images/15198.jpg
masks/florida-08/23.png,florida-08,23,florida,15873,10:34.92,frames/florida/images/15873.jpg
masks/florida-08/13.png,florida-08,13,florida,15498,10:19.92,frames/florida/images/15498.jpg
masks/florida-08/15.png,florida-08,15,florida,15573,10:22.92,frames/florida/images/15573.jpg
masks/florida-08/25.png,florida-08,25,florida,15948,10:37.92,frames/florida/images/15948.jpg
masks/florida-08/9.png,florida-08,9,florida,15348,10:13.92,frames/florida/images/15348.jpg
masks/florida-08/3.png,florida-08,3,florida,15123,10:04.92,frames/florida/images/15123.jpg
masks/florida-08/29.png,florida-08,29,florida,16098,10:43.92,frames/florida/images/16098.jpg
masks/florida-08/17.png,florida-08,17,florida,15648,10:25.92,frames/florida/images/15648.jpg
masks/florida-08/27.png,florida-08,27,florida,16023,10:40.92,frames/florida/images/16023.jpg
masks/florida-08/19.png,florida-08,19,florida,15723,10:28.92,frames/florida/images/15723.jpg
masks/florida-08/7.png,florida-08,7,florida,15273,10:10.92,frames/florida/images/15273.jpg
masks/florida-09/21.png,florida-09,21,florida,21709,14:28.36,frames/florida/images/21709.jpg
masks/florida-09/33.png,florida-09,33,florida,22009,14:40.36,frames/florida/images/22009.jpg
masks/florida-09/1.png,florida-09,1,florida,21209,14:08.36,frames/florida/images/21209.jpg
masks/florida-09/11.png,florida-09,11,florida,21459,14:18.36,frames/florida/images/21459.jpg
masks/florida-09/35.png,florida-09,35,florida,22059,14:42.36,frames/florida/images/22059.jpg
masks/florida-09/43.png,florida-09,43,florida,22259,14:50.36,frames/florida/images/22259.jpg
masks/florida-09/31.png,florida-09,31,florida,21959,14:38.36,frames/florida/images/21959.jpg
masks/florida-09/5.png,florida-09,5,florida,21309,14:12.36,frames/florida/images/21309.jpg
masks/florida-09/23.png,florida-09,23,florida,21759,14:30.36,frames/florida/images/21759.jpg
masks/florida-09/53.png,florida-09,53,florida,22509,15:00.36,frames/florida/images/22509.jpg
masks/florida-09/37.png,florida-09,37,florida,22109,14:44.36,frames/florida/images/22109.jpg
masks/florida-09/13.png,florida-09,13,florida,21509,14:20.36,frames/florida/images/21509.jpg
masks/florida-09/51.png,florida-09,51,florida,22459,14:58.36,frames/florida/images/22459.jpg
masks/florida-09/15.png,florida-09,15,florida,21559,14:22.36,frames/florida/images/21559.jpg
masks/florida-09/41.png,florida-09,41,florida,22209,14:48.36,frames/florida/images/22209.jpg
masks/florida-09/25.png,florida-09,25,florida,21809,14:32.36,frames/florida/images/21809.jpg
masks/florida-09/9.png,florida-09,9,florida,21409,14:16.36,frames/florida/images/21409.jpg
masks/florida-09/47.png,florida-09,47,florida,22359,14:54.36,frames/florida/images/22359.jpg
masks/florida-09/39.png,florida-09,39,florida,22159,14:46.36,frames/florida/images/22159.jpg
masks/florida-09/45.png,florida-09,45,florida,22309,14:52.36,frames/florida/images/22309.jpg
masks/florida-09/3.png,florida-09,3,florida,21259,14:10.36,frames/florida/images/21259.jpg
masks/florida-09/29.png,florida-09,29,florida,21909,14:36.36,frames/florida/images/21909.jpg
masks/florida-09/17.png,florida-09,17,florida,21609,14:24.36,frames/florida/images/21609.jpg
masks/florida-09/27.png,florida-09,27,florida,21859,14:34.36,frames/florida/images/21859.jpg
masks/florida-09/19.png,florida-09,19,florida,21659,14:26.36,frames/florida/images/21659.jpg
masks/florida-09/7.png,florida-09,7,florida,21359,14:14.36,frames/florida/images/21359.jpg
masks/florida-09/49.png,florida-09,49,florida,22409,14:56.36,frames/florida/images/22409.jpg
masks/texas-01/181.png,texas-01,181,texas,4500,03:00.00,frames/texas/images/4500.jpg
masks/texas-01/205.png,texas-01,205,texas,5100,03:24.00,frames/texas/images/5100.jpg
masks/texas-01/195.png,texas-01,195,texas,4850,03:14.00,frames/texas/images/4850.jpg
masks/texas-01/183.png,texas-01,183,texas,4550,03:02.00,frames/texas/images/4550.jpg
masks/texas-01/189.png,texas-01,189,texas,4700,03:08.00,frames/texas/images/4700.jpg
masks/texas-01/192.png,texas-01,192,texas,4775,03:11.00,frames/texas/images/4775.jpg
masks/texas-01/187.png,texas-01,187,texas,4650,03:06.00,frames/texas/images/4650.jpg
masks/texas-01/175.png,texas-01,175,texas,4350,02:54.00,frames/texas/images/4350.jpg
masks/texas-01/196.png,texas-01,196,texas,4875,03:15.00,frames/texas/images/4875.jpg
masks/texas-01/170.png,texas-01,170,texas,4225,02:49.00,frames/texas/images/4225.jpg
masks/texas-01/204.png,texas-01,204,texas,5075,03:23.00,frames/texas/images/5075.jpg
masks/texas-01/200.png,texas-01,200,texas,4975,03:19.00,frames/texas/images/4975.jpg
masks/texas-01/172.png,texas-01,172,texas,4275,02:51.00,frames/texas/images/4275.jpg
masks/texas-01/184.png,texas-01,184,texas,4575,03:03.00,frames/texas/images/4575.jpg
masks/texas-01/191.png,texas-01,191,texas,4750,03:10.00,frames/texas/images/4750.jpg
masks/texas-01/199.png,texas-01,199,texas,4950,03:18.00,frames/texas/images/4950.jpg
masks/texas-01/207.png,texas-01,207,texas,5150,03:26.00,frames/texas/images/5150.jpg
masks/texas-01/202.png,texas-01,202,texas,5025,03:21.00,frames/texas/images/5025.jpg
masks/texas-01/178.png,texas-01,178,texas,4425,02:57.00,frames/texas/images/4425.jpg
masks/texas-01/177.png,texas-01,177,texas,4400,02:56.00,frames/texas/images/4400.jpg
masks/texas-01/201.png,texas-01,201,texas,5000,03:20.00,frames/texas/images/5000.jpg
masks/texas-01/194.png,texas-01,194,texas,4825,03:13.00,frames/texas/images/4825.jpg
masks/texas-01/182.png,texas-01,182,texas,4525,03:01.00,frames/texas/images/4525.jpg
masks/texas-01/203.png,texas-01,203,texas,5050,03:22.00,frames/texas/images/5050.jpg
masks/texas-01/206.png,texas-01,206,texas,5125,03:25.00,frames/texas/images/5125.jpg
masks/texas-01/193.png,texas-01,193,texas,4800,03:12.00,frames/texas/images/4800.jpg
masks/texas-01/173.png,texas-01,173,texas,4300,02:52.00,frames/texas/images/4300.jpg
